bike_id,lat,lon,company
db6ece6717fbce8064b8af3e2e1d8a4a,38.90140016666667,-77.01205683333333,Lyft
8f933602cfc80b7468d7d7cd7c2e904d,38.99837,-77.02579283333333,Lyft
2bb86c24228a1e036f63a77dd22642da,38.91716066666667,-77.0258915,Lyft
84ee71425349861c6f38b2cf6e74a355,38.8747,-77.00840166666667,Lyft
72b78b58eb8eca98b6daef7f9b3dbbd9,38.90979633333333,-77.02182583333334,Lyft
f61c995f6af4c6e1f1bccf11bcf28f3e,38.918720666666665,-77.040424,Lyft
d512072a3b7fd10036f36b829dc7fc53,38.909174,-77.03279766666667,Lyft
f614d3fe5874f826e8ce1224c9b5fdb9,38.93682166666667,-77.03586066666666,Lyft
9c689add2c3548972a070dcc1ec6d310,38.902097,-77.01766783333333,Lyft
c9736196a3e433e876e0b628f20f469a,38.883828,-77.03300883333333,Lyft
d36c3e0f1cc9e71e658d9b52adab7590,38.915531666666666,-77.03864383333334,Lyft
cc2e48463771d54f16b12f1a15140b64,38.9038005,-77.04804733333333,Lyft
1a861813aca23d87636b0eccdc0e757f,38.93643816666667,-77.03635783333333,Lyft
086fc83b649ba6acf5a5ac3e44ada939,38.91843683333333,-77.03912466666667,Lyft
bb6d88ef46ecb449b50d9f1e17e5a22b,38.900774166666665,-77.0161695,Lyft
783ab01c7e729bee420f161ebfff1382,38.91557366666667,-77.02984733333334,Lyft
125403686be5ec50db4d1115aa3cce20,38.935755666666665,-77.019816,Lyft
6129f7e26f94d4ecb694d1cee60ba30d,38.902758166666665,-77.03936566666667,Lyft
138cc734fe59bc983438f6aa77b05347,38.91021116666667,-77.00913066666666,Lyft
a946bd2077eff54edd7e9c834c04742d,38.92061366666667,-77.03454183333334,Lyft
2277573208b7de48e529f7905612e23e,38.91829116666667,-77.031894,Lyft
3f4699349115b363db7ca295498a2ff2,38.8793995,-77.023941,Lyft
72509339c7db5a0072330eda571fc140,38.913298166666664,-77.03653583333333,Lyft
4430e2b84dc2a04c191e347570aedcf2,38.933290166666666,-77.02843933333334,Lyft
bdaddca6803e8ccc6ace068aab73bd85,38.901385,-77.0130925,Lyft
04b03a8c3a42ef3bec6df298fbc2254f,38.996815,-77.0230675,Lyft
8a6f32c7df700a55a81640b7d6b0d3fa,38.91227416666667,-77.038627,Lyft
993bb4bd8175be03a1e08c3a38e88c2e,38.90045816666667,-76.9983485,Lyft
8e1c2574d414ed66fe421a28031b1ee9,38.90201916666667,-77.05046783333333,Lyft
5d440692e3f92e4bf305f436655f7cf4,38.918443833333335,-77.03910383333333,Lyft
0e4a65161f422dfeaf8e9ed036de76ab,38.8717925,-77.00613766666666,Lyft
b67b1f8b47fdfcd58442daf37305685a,38.907333333333334,-77.01074216666666,Lyft
78a1decaff36639e59021a69f44abb59,38.9366245,-77.03672,Lyft
57d08cf16f5998c69a3c1a35b0ae483a,38.902661,-77.01630916666667,Lyft
1272bc794844439cd6d3a9b76b0f021c,38.91201733333333,-77.04177316666667,Lyft
b64c331794d0bea47c78aac06660d4e8,38.88331866666667,-77.01525283333334,Lyft
eefe04688dcde8041747aa4658fb5f65,38.90343766666667,-77.02481016666667,Lyft
e916c5ebb7dbfa50a1213cbfe6249a70,38.92998933333333,-77.02213683333333,Lyft
4eb85b86965508ee58975cafbd1f2bd5,38.99936233333333,-77.04830966666667,Lyft
e34ab346a4fcbca85a4b3c2d7c848964,38.9152805,-77.03742233333334,Lyft
eb59bd407ebf3bab61fd3dc19aa1343e,38.90368766666667,-77.00342966666666,Lyft
975e30b12019d10878aad76b4d726446,38.996772166666666,-77.02307416666666,Lyft
33e7425491f38f91216f9b3c6fb59dcd,38.88005666666667,-77.024188,Lyft
087d9d5f8a4c945efb3ad32b994edd90,38.90866916666667,-77.00962066666666,Lyft
dd20288ea3fdb39c0c8993bdf62ab2ee,38.9156285,-77.03867383333333,Lyft
2800a3abd1e07f2a1c7b2ed2b042544b,39.04895916666667,-77.01738033333334,Lyft
5de92184a0f0921e62069808aad0ea59,38.91694566666666,-77.034241,Lyft
b94d9732d97bf2b3314de318b2cb4972,38.90856,-77.01717133333334,Lyft
d20ecc931bdfd88ae222d8557500f7bd,38.9185265,-77.038398,Lyft
ed775180beb994f92102b322e8df494f,38.90390333333333,-77.04820716666667,Lyft
ddbb8dc00b490276f1253f55c73cd491,38.877904,-77.01908383333334,Lyft
11e6ce5debfb1d4a120d9ce6a4ff854b,38.905792,-77.0189615,Lyft
9a39625496c9f29c3379c63a02c7331c,38.928845333333335,-77.03289983333333,Lyft
ba4ec1aae0355d99faad0cccd07112ba,38.99345916666667,-77.03310466666667,Lyft
a2871ae4edc5fb1f30bf0a567b3b421f,38.9376345,-77.02428566666667,Lyft
e5c2a4848fd08631cb8836fb1d22bdf8,38.91560316666666,-77.02984433333333,Lyft
c60b42267598bae341e53b7936a6a95c,38.9002765,-76.99538383333334,Lyft
e1681e8eb2ba4cdc5461176492b6f0da,38.886278833333336,-76.9961455,Lyft
1588dda767eca27a1f642d0e4d495a04,38.914176,-77.03088933333333,Lyft
06e278ba5ee18d19d8524276b96c568d,38.927160666666666,-77.04117266666667,Lyft
7d079d09c7a3204dd95268c3713dfdab,38.855919166666666,-76.973755,Lyft
982ab8e3ba1ea590262b3a79063b8b15,38.91331383333333,-77.03656016666666,Lyft
5f7d6f626e9884da69a3ca2bd393bdfc,38.9075595,-77.00781516666666,Lyft
24be8ae66aa53853beb54021aabf6353,38.889631666666666,-76.93774133333334,Lyft
fcbc9471e82f6018d5cc9ac077452f7d,38.89212166666667,-76.9283445,Lyft
1a0283ca0c61e2b4eee6a160ba8667bc,38.99298983333333,-77.02576983333333,Lyft
d0dec3040b635956b5ecb61b9a2662e6,38.90780566666667,-77.031952,Lyft
a8bbdb239b08f612023b5fe9588e2c8e,38.99637466666667,-77.02437983333333,Lyft
00447838cc2305325be2299cd5f5c916,38.88514033333333,-77.004926,Lyft
ecee195a3ac5119b3a25334898827d63,38.88071083333333,-77.00561216666667,Lyft
4b4a301ca535a4be22853357bcc7723e,38.91555533333333,-77.02982583333333,Lyft
de1ebf6977caeae21edfb6c4d2a03311,38.88633683333333,-76.99601466666667,Lyft
27d72ee3ab3a6d651b8a9bb77be132c2,38.87181116666667,-77.00615866666666,Lyft
895e06dedf1e007e7c87bea8f6470e8f,38.90297366666667,-76.98366366666667,Lyft
c70054e58aa30442c82fc44e58111eb0,38.9181505,-77.03301666666667,Lyft
bfa401d17d5141ae100e552c0e6c3676,38.90174183333333,-77.03842983333334,Lyft
79b316c97821a13ee86b0633ff37ce69,38.993435833333336,-77.03020766666667,Lyft
c05a55559b7e88f64178002a30498860,38.9141625,-77.042753,Lyft
4bb49125d86ede173d4438dd9965837a,38.89967466666667,-77.01606283333334,Lyft
68fc91bbdf38081f69489997b68eda7b,38.992987166666666,-76.991224,Lyft
ebac05efa6911d940b5f0db2679ad9b9,38.89957166666667,-77.00340783333333,Lyft
571338780639e8bdd92ed98cd24c021d,38.903747833333334,-77.01830433333333,Lyft
aa344845faaae4acf57cb03d051521e1,38.903478166666666,-77.02480016666667,Lyft
9d11e95d13254d580097ecde4ad34d2b,38.907516333333334,-77.009265,Lyft
67f151cc04c7514d5d6c192e8107bac6,38.903176,-77.06285866666667,Lyft
8fa84f83e75dd1a199bff941f0641b0d,38.88056066666667,-77.00420466666667,Lyft
8623e3db097f8990b2bbfcf28cfaf6cc,38.99383783333333,-77.0340875,Lyft
189a079d96232f61fed5ed34c4516157,38.906872,-77.00036833333333,Lyft
a544853906bccb4c0841f1962ea592ba,38.915610666666666,-77.034246,Lyft
4b477507d4ca5f6c52e98e8104ec8d39,38.896078,-76.998332,Lyft
7081e568c7b04d6e09f54f62cb57869f,38.870915833333335,-77.00740283333333,Lyft
213ba864a858f5022160e0607fe9c09f,38.896891,-77.04501216666667,Lyft
73663f4bbfb9c448af8d18e58e21b49f,38.91622816666667,-77.03851216666666,Lyft
1a6d7067b38f75f3479820ed13a77b43,38.892242333333336,-76.98540816666667,Lyft
bf7ee78b4e6481d33b76b21fb05aa9d4,38.911242,-77.00733683333333,Lyft
ab9fe95e03d8c0bc649b16101ad800df,38.924702833333335,-77.02711183333334,Lyft
2020da7c3f39a220e96c03002dafe067,38.920604166666664,-77.04614616666667,Lyft
658267466065f4f938b60a8ce36d2851,38.87164333333333,-77.01329666666666,Lyft
d8564251af3c8025deb940b9843933e9,38.911541,-77.012006,Lyft
e811f32aec1ed59bca0ba7d71ad96576,38.99162116666667,-77.02849683333334,Lyft
b7aecced066ad51ab689f60c63b8dd77,39.00450716666667,-77.0127455,Lyft
13198544fe6f6c5a4eb06d5f3b613519,38.86248766666667,-76.995288,Lyft
7c97905e0a46db15352146ea02990761,38.928714166666666,-77.03423216666667,Lyft
708c9043fc5ab08b320dde409f104a3c,38.8593885,-76.99086683333333,Lyft
026a53babe245c852723bcee7f602c46,38.862492833333334,-76.99528366666667,Lyft
36f9360af42bef67c1c76a1b2bd3ab87,38.875951666666666,-77.01767216666667,Lyft
faa14b21fc6006fa80f629a2723f6b04,38.91937583333333,-77.0148865,Lyft
ac4a265d2ca7ff63015cac24a1bdefde,38.9162695,-77.043427,Lyft
b5168a43aaf52ea4cd0c6c2db9ecbdf6,38.88632066666667,-77.0215495,Lyft
4a1694d37a0ac6d31ec7d7346dcd53c5,38.900376,-77.05150333333333,Lyft
3286121872f8f184411693f39fa1cb55,38.91237366666667,-77.03856766666667,Lyft
71fe25c4ed035fbc2d8bbbf7e9ed6d0e,38.9994805,-77.01062116666667,Lyft
e7a697767bd519deb7181444376defef,38.89673716666667,-77.02836933333333,Lyft
8993d4d31756bf0c00cbfe2f82d61a05,38.8710175,-77.0074565,Lyft
30e45ddf0624487b67764fa05a9fa412,38.8920385,-76.91963916666667,Lyft
a2b04205020273be1b79c951c762b121,38.993867333333334,-77.0340435,Lyft
0ab014e8e2e854677ab7348a3d008d0e,38.928495833333336,-77.01227716666666,Lyft
b637d813644b6306ba33e27ddf92d0ca,38.8802185,-77.005458,Lyft
7708afe1a1414d755610b060bf51ba01,38.911241833333335,-77.024687,Lyft
3c22417c15527927c7157a08658fec2a,38.876479,-76.9935605,Lyft
0da3842374967563c05cc850122f7a1c,38.90958916666666,-76.98539933333333,Lyft
37de37832eb1517d76195c0d042b8898,38.9057345,-77.00867083333333,Lyft
690982d5088574cbf5d8b34fb031f725,38.87940016666667,-76.993299,Lyft
0a74fb657c279c02c07ffb81ab5049af,38.932516,-77.03826516666666,Lyft
4b72ff7b33f87975ff18123ca9643836,38.8763705,-77.00382683333333,Lyft
b6bf64ce09f30d2035a510be15c46fcd,38.91158566666667,-77.0385655,Lyft
d2fbbcdce2b0e67bed4c5ea9001ae34c,38.8834985,-77.00921066666666,Lyft
f676c8822889fe37aac05984559a1d2c,38.93598183333334,-77.0352205,Lyft
3d3f2de1e866c5517b75b399ca760de1,38.89575983333334,-77.0061075,Lyft
14926c542aceaaf61591ee0dd5c3a058,38.92407766666667,-77.02323833333334,Lyft
f587289df118fe199b34da676ea1c8b9,38.90497283333333,-77.0101655,Lyft
016ed1d73abad0f8b49bb7d4ec648174,38.902434666666664,-77.0144155,Lyft
ebe65f935a12410de549625620e5a75c,38.9238355,-77.02565816666667,Lyft
bcdf849efbe76666daec4edd858a60a8,38.8923135,-77.01761266666666,Lyft
a8a8245f05899e54e69686fc42f3dec0,38.924811,-77.07305783333334,Lyft
31aee57f80f7c754b00f5a20cc437d8f,38.9626675,-77.02674566666667,Lyft
4e2798d9c5fe821cb9d24ecdcedda9b0,38.99261533333333,-77.028455,Lyft
c4d8a0dd7abd4b43a838be8a11874b8b,38.85892783333333,-76.99107466666666,Lyft
1b05195a519dcd4f9118d82ae8798cfa,38.876915333333336,-77.01620033333333,Lyft
f997a95f5e9cb6082aaa8cc26d42e113,38.90030216666667,-77.03417983333334,Lyft
3b660354b7fab3a4b16bd73d754b6b25,38.885088,-77.00485583333334,Lyft
96fe2c678ed35f1072fc8d80ff0b527e,38.89398716666667,-77.033766,Lyft
9ac2b68fdbd94e8a2cecf95e6cf7b618,38.90471333333333,-77.02807816666666,Lyft
f92b7ef05eaff7fef8ada2f5c721b0c6,38.88756983333333,-76.98108783333333,Lyft
0bbc9d0ae2020c16831a73effdd3c3fd,38.99389266666667,-77.0327705,Lyft
68f6b46454370666cf1c2262e8272a28,38.993422333333335,-77.03026866666667,Lyft
588644c7a0576a04ceff1b8a741923f2,38.901800333333334,-76.94195583333334,Lyft
12284b1aa3e82aa163f751e3da74f0c4,38.99475233333333,-77.02520483333333,Lyft
5bee5cb2f422a00d0cab2c23ce7c2271,38.9102615,-76.986832,Lyft
a231abad63ff727fffb66fae40d92689,38.937709,-77.02483133333334,Lyft
99a76a3aad3477899777b37e441afd56,38.91097283333333,-77.00400083333334,Lyft
bcd4042723090053cb713a94cd9a7885,38.902498,-77.01435733333334,Lyft
4f615f919b59b9d1bac648efe35541a5,38.900313833333335,-77.01030683333333,Lyft
911d643eb37776bf41167a41326f1169,38.9045975,-77.02182366666666,Lyft
29bf0e5aa94a7040d6e5f5fbf4904b16,38.9126805,-77.074453,Lyft
41c20ccdb6c8e0a3c81fee65751dc87a,38.90127366666667,-77.016109,Lyft
7136a386754980e3c3f83bd989362890,39.003889,-77.023964,Lyft
804312ca739a0199748c9d71713a5cd2,38.910409333333334,-77.01095916666667,Lyft
ad9c2a26b2449d551d667fabb3be185b,38.90751183333333,-77.00782066666666,Lyft
862f45079958899981a7dfc4b203f851,38.992937,-77.02579066666667,Lyft
d6e51e41f8d1e8bb17509c7bbf5a58df,38.918661166666666,-77.0366965,Lyft
2899accc29839838f9ce7ffd3f8d3eb9,38.8580665,-76.98659,Lyft
008c359b4998dee475d86bcaa6d93be0,38.9111555,-77.04809033333333,Lyft
8df4cb984be400cc3415f14e4f75d238,38.91287366666667,-77.036523,Lyft
5a0cce4d890f455e315b0bf9ade47824,38.90811216666667,-77.006219,Lyft
26eb67c4c1cfd33d09df79d1f6f89545,38.872936833333334,-77.01662283333333,Lyft
7dae7aa5e6612556d94f83994b5a5264,38.877548,-76.99979866666666,Lyft
ec6b11ffeddf94d66982319a91f22619,38.90107916666667,-77.051447,Lyft
29e79a30c48b7997aad57e921fdcae34,38.993829166666664,-77.03019033333334,Lyft
7c5644b43b71c78b870137a37ef4f356,38.941761,-77.03635066666666,Lyft
f3a645dab89992b013a8ec44b1a899ec,38.90130516666667,-76.9940815,Lyft
54472ca7aba4815a86cb0cce208075fd,38.903469,-77.0189435,Lyft
76b819c2910916eb08b318da00b173b2,38.89096033333333,-76.982569,Lyft
072e1d0d947c52a487de85968615e5ee,38.919246333333334,-77.03602783333334,Lyft
1d239ef09fd9af5cc3c2bc0985f5e599,38.892268666666666,-77.033397,Lyft
8cbd869aeed6e063db51cd9f3c0cd915,38.8769095,-77.01619083333334,Lyft
5ba55f735966816b5fbe867603700a4d,38.90511516666667,-77.04344533333334,Lyft
c5e7cec923819ba36928248b37b2a848,38.903414166666664,-77.05332016666667,Lyft
9b9cf88a996cfdb30b7b5140f0e58ee9,38.871038,-77.00750066666667,Lyft
67c57b2b11d8f6dedc6ce7f3c8129af0,38.902526333333334,-77.0058855,Lyft
fec649a6ea3b43a0ee44280cc3847c20,38.99890966666667,-77.02865866666667,Lyft
a18f153e152a688c598be0d18e4b6953,38.871799333333335,-77.00611733333334,Lyft
e434d3f2c6e99062e259b1f974f4e524,38.99742766666667,-77.03846316666667,Lyft
042418e9b9f887641d27192f892dd9c7,38.907294666666665,-77.032323,Lyft
37be666b5e64361ee56fc8112968529d,38.9000155,-76.99490366666667,Lyft
a9fa76deb16c35447a101d63b76c5a06,38.90902633333334,-77.03136466666666,Lyft
00c510ebd16158018a9289e563b4ffee,38.983135833333336,-77.004645,Lyft
0deda4c686fd4d4f234e8b5d7155964f,38.87765733333333,-77.01397383333334,Lyft
cf971e8ca340ca798e07334372152617,38.90384483333333,-77.04818416666667,Lyft
cbf1c3844869e6e512bc8385ec0efd95,38.89007516666667,-76.9833495,Lyft
2ffb4d7a141e0bf1260880983a2ec968,38.9165385,-77.02272783333333,Lyft
ef5512936f4edd6fc6baf2b6a1956643,38.90882383333334,-77.00316783333334,Lyft
eb59acd4ad4be7662464ddd657f7d521,38.89749416666667,-77.03326566666667,Lyft
0330ac3b38601b84ba346fb915193ecd,38.86394466666667,-76.97974383333333,Lyft
537f910572d9bf36e69b1ab37293e030,38.894373,-77.01098566666667,Lyft
b90ba1e66f55578b9107f17fc2612abb,38.8625075,-76.970046,Lyft
3394f4d277feacfd176b82b647a13bf4,38.900671,-77.0455825,Lyft
b9819137829564585a043791fbf76bee,38.9314845,-77.04177516666667,Lyft
3412228cb95772338da3b1fd20752715,38.91108166666667,-77.02416533333333,Lyft
9536d78c61b75c032c4fddabd655071e,38.908269833333335,-77.03034216666667,Lyft
dfb98835eaa456014dc1627f7c435172,38.90633533333333,-77.00542983333334,Lyft
743b96477f02e3059aba0f32a9c1832f,38.898668,-77.02002233333333,Lyft
c97f895ed28470fda99f52bb5c83e001,38.89895666666666,-77.0107255,Lyft
445397c338019f4d5c41ba43ba31d5b9,38.897336,-77.013354,Lyft
7babcd0a400ebe1fc864002249bcd9cc,38.9260035,-77.06973133333334,Lyft
4c1f7273b3335d9309fd86ddb396765a,38.91129683333333,-77.02717416666667,Lyft
2665514424e21261b1e3e3ad7a48957b,38.890401833333335,-77.03338283333333,Lyft
63fb4058c249aad7e0d5119049ced484,38.91405566666667,-77.04860116666667,Lyft
a3958245d466ecf273c63e604c237efa,38.91565133333334,-77.03047483333333,Lyft
dbe19d0ff67b598fe7a2153477163075,38.91740983333333,-77.0218045,Lyft
bcd82bc109a412044a13ba215d9f7efb,39.00407466666667,-77.03694016666667,Lyft
9be7d15ddfb07fd115d554ff6c5eb571,38.92680216666667,-77.03195733333334,Lyft
fd4d90fc22f62d896beeaee70c735c37,38.909901166666664,-77.00526516666666,Lyft
97a632e3ef26d7e3721604ac69332826,38.900827166666666,-77.0498915,Lyft
bf0570afa950502f70f3ee91b5d11512,38.91556816666667,-77.0316535,Lyft
af73830f08d2f7561a3da2f96b1b2f8b,38.87073016666667,-77.01153916666667,Lyft
8bbea9998892ccb96534fae1d974ce80,38.905663,-77.02645783333334,Lyft
1d0cbca2de981034aaad54a08d241a60,38.93167966666667,-77.06635,Lyft
93cbb3695f3e02f89aaa52cab770768c,38.907766333333335,-77.02953166666667,Lyft
f4c127d353747de7889bf92348e51814,38.907311,-77.00602816666667,Lyft
c64da7195c338d104bbbb0ba11c077c8,38.919239833333336,-77.04477183333333,Lyft
1374bf9e0034761527e6754708fbf595,38.8896495,-76.93773516666667,Lyft
b37a94b13fdb73b097f9cf9907854ce0,38.89984716666667,-77.01920216666667,Lyft
49644db7c32abb8f8a5c19c1af073350,38.91154083333333,-77.01208366666667,Lyft
776b53cde94e6d49870f3c3f4d981ec3,38.90752666666667,-76.99507033333333,Lyft
4dfa294d9fe908e410b5f43198a37fde,38.928692,-77.0276655,Lyft
587004ef3f1e85ea8f7005be7633a4cc,38.907341,-77.005057,Lyft
f2b0e81bf9b17c1d268bd1ebc085da24,38.91273483333333,-77.02005416666667,Lyft
6d519817da83650bb0cfdfe83f24db23,38.901994,-77.03924233333333,Lyft
8022fb7f71b6898db041ba4691753076,38.8356955,-76.98308766666666,Lyft
fcf23ece29f1a49b8124e9397435dfaa,38.924080833333335,-77.04080116666667,Lyft
7baa828a359023ef9cf1321252f33d11,38.87812366666667,-77.002131,Lyft
de02d28ccf5af7bec55b4d0aeb6400e0,38.94830116666667,-77.03286233333333,Lyft
6048f86aa91d155414448dc0248ed6b9,38.9033275,-77.0532355,Lyft
e7a5f86ec1d9c8e5b64f4aa82458c6e0,38.9074405,-77.02280666666667,Lyft
14a331f8a8d7cd97d1b7fe30147cc608,38.90851466666667,-77.02107016666666,Lyft
843ad41bb6b486fda2409d28823392e8,38.91835183333333,-77.02315566666667,Lyft
5efbfc48b9dfbf2a12d712616fb445ad,38.918506666666666,-77.03837983333334,Lyft
2870e63b5a653fb255c2e809e8f1c201,38.899655,-77.00345866666666,Lyft
fdd50c593bb5cf6077d9a7a29943ff7e,38.9042715,-77.02410566666667,Lyft
ddd2d46f84262d90f808586f7c3c5a18,38.91686583333333,-77.03687333333333,Lyft
cc6d26c9c2ab1eaaed4400f054058291,38.90019016666667,-76.99761016666666,Lyft
f949d1038c8a0d3b138675f3cfe0a351,38.92074366666667,-77.00061,Lyft
3b6fadf25dfde8e28d2cc7c522dd9876,38.84148833333333,-76.99590916666666,Lyft
15cd7167cc018084e1fadbc2b080bc6c,38.993893666666665,-77.03276333333334,Lyft
5102622338677463abf4f8674a72aeec,38.912674,-77.02982166666666,Lyft
e07ddb40cd54dfb3386575bebb80ff72,38.914470333333334,-77.04494183333334,Lyft
acfe6fd3a1af1c2bcee74408f9592b95,38.90634466666667,-77.0137055,Lyft
2c54ddd6ae9b93cc0d00446aa953f528,38.88637383333333,-77.021455,Lyft
22e1ced9f782a90682547ca04e79c6a1,38.9162885,-77.043508,Lyft
0ea1cac511760ecfff92e8f2dbf8a4c8,38.901774,-76.98834583333333,Lyft
2eddd2ebf3b5babb9ecd679fe6bcf087,38.907415666666665,-77.02287683333333,Lyft
fc0d24d841266c5e5aff8df466276df7,38.9949115,-77.01731783333334,Lyft
a86142a42d0668648aa82f500c9d4549,38.900442,-76.99836816666667,Lyft
ccc303e0b0f3a7e9730f6225f8220445,38.922497666666665,-77.03172116666667,Lyft
3a849a12a23f6bffa3827aa1ef333d68,38.877582833333335,-77.0064705,Lyft
745e118f172eda70fd70b0e5495a5356,38.90620933333334,-77.03978066666667,Lyft
e284ab1fa577b018d3aee989bc74b4fa,38.892197333333336,-77.01538783333334,Lyft
afbfc72aad01eb3fb832e23babd3ea41,38.91121833333333,-77.0075045,Lyft
d5b236ea3a41fa9e6e21fa616571b7e3,38.932273333333335,-77.03763866666667,Lyft
f737e49e451f42c2ec9eddd3f4ffa4ed,38.9024015,-77.05992516666667,Lyft
0f3a6961e2e3d1aa04af45703c61cce3,38.915367333333336,-77.02201716666667,Lyft
2fa40aa2639492e69e9814fa9941b962,38.9195535,-77.0249015,Lyft
7a7beed81aecb61c7e5401a8e3347058,38.91064466666667,-77.02099816666667,Lyft
b18c9ed480b8ee43d458996b69dffd9f,38.8792185,-77.00577566666666,Lyft
53f48ba205498e89db6575273d14781a,38.909061666666666,-77.03415166666667,Lyft
ab053a2faba5765cae4fe9d6dce3d847,38.9914445,-77.00375483333333,Lyft
9b17adf16ced4f51014699b6f0fe7e17,38.907167333333334,-77.00801616666666,Lyft
7df95ec212fa1859976d10f6f304ad38,38.90141283333333,-77.01307066666666,Lyft
b0024c87caeb4269db11b58dacf0cb49,38.932447333333336,-77.03228816666666,Lyft
fdbe3b094bb6851112ea3196181ff02e,38.90369,-77.0534645,Lyft
a2ecc10bd45485dec1b8dc372711f2a8,38.92438633333333,-77.0362065,Lyft
204e524ab6e9ea2d19714e98ccd0a6c0,38.99368183333333,-77.034493,Lyft
cd39cd11c8b34452770c187186728786,38.908038833333336,-77.00887233333333,Lyft
6759993d9c1d3127bcd61cc604559a30,38.88409683333333,-77.00913633333333,Lyft
cd74acd6cd2e6a3bac0ceed27a46aa36,38.912571,-77.03296916666666,Lyft
86cc89cdef1c3411ca19f8cc0ab4a358,38.90814666666667,-77.03883483333334,Lyft
352897091426505,38.877235,-77.0036717,Skip
352897091653983,38.9009817,-77.0172183,Skip
352897091271687,38.9331936,-77.0567756,Skip
352897091344385,38.9086367,-76.99792,Skip
352897091562903,38.8892283,-76.9936317,Skip
352897091356686,38.9730383,-77.0160083,Skip
352897091483506,38.9074166,-77.0032859,Skip
352897091266604,38.9083441,-77.044708,Skip
352897091452105,38.8958498,-77.0224122,Skip
352897091271000,38.8994933,-77.05424,Skip
352897091396146,38.8857,-76.994965,Skip
352897091357742,38.8792268,-77.0211794,Skip
352897091550965,38.969672,-77.0274118,Skip
352897091317944,38.9091324,-77.036738,Skip
352897091642127,38.9333883,-77.0571232,Skip
352897091417728,38.8765061,-77.0194425,Skip
352897091346547,38.905545,-77.0031033,Skip
352897091416605,38.9317598,-77.072854,Skip
352897091575889,38.93619,-77.0570199,Skip
352897091447626,38.8763433,-77.0003569,Skip
352897091389281,38.9004452,-77.0491447,Skip
352897091378482,38.9051903,-77.0346422,Skip
352897091446560,38.9304014,-77.0316598,Skip
352897091435803,38.9066882,-76.945006,Skip
352897091279342,38.8454433,-76.9972833,Skip
352897091458722,38.9168383,-77.0295233,Skip
352897091420763,38.8760467,-77.000655,Skip
352897091654007,38.9247817,-77.03086,Skip
352897091270242,38.892415,-77.01368,Skip
352897091468242,38.9156583,-77.0098717,Skip
352897091477003,38.9082243,-76.9339168,Skip
352897091390404,38.8958491,-77.0231456,Skip
352897091274665,38.9073229,-77.0278928,Skip
352897091323082,38.845435,-76.9972133,Skip
352897091370745,38.8902171,-76.9546543,Skip
352897091644206,38.9256603,-77.0324485,Skip
352897091457104,38.9199017,-77.0378467,Skip
352897091308703,38.875667,-77.0006566,Skip
352897091268667,38.9050011,-77.0020711,Skip
352897091346448,38.8552599,-76.990702,Skip
352897091637127,38.9130441,-77.0141826,Skip
352897091411226,38.9290053,-77.0330174,Skip
352897091353527,38.9286033,-77.033265,Skip
352897091334642,38.901805,-77.0511117,Skip
352897091320500,38.9182196,-77.0487202,Skip
352897091546823,38.9087533,-77.0386086,Skip
352897091313067,38.9674007,-77.0272475,Skip
352897091539562,38.900079,-77.0436453,Skip
352897091383565,38.9140033,-77.0485933,Skip
352897091271364,38.9457975,-77.032652,Skip
352897091276827,38.9246099,-77.0393467,Skip
352897091321144,38.9004672,-77.0091346,Skip
352897091458649,38.8666891,-76.984779,Skip
352897091318405,38.933395,-77.0570667,Skip
352897091331622,38.8833239,-77.0055233,Skip
352897091425804,38.8770014,-77.0162654,Skip
352897091399280,38.8783133,-77.00454,Skip
352897091414881,38.9085751,-77.0099933,Skip
352897091427164,38.8945136,-77.0167518,Skip
352897091562341,38.8832604,-77.0055189,Skip
352897091467467,38.8795816,-76.9950357,Skip
352897091349467,38.8654347,-76.950619,Skip
352897091356082,38.90826,-76.9340333,Skip
352897091412844,38.9014167,-77.0346767,Skip
352897091484728,38.9083403,-76.9970222,Skip
352897091515547,38.9120146,-77.0120527,Skip
352897091327901,38.878455,-77.01767,Skip
352897091430606,38.9149791,-77.0447788,Skip
352897091648025,38.9525604,-77.0032649,Skip
352897091348907,38.90134,-77.0357567,Skip
352897091470529,38.9126903,-77.0441349,Skip
352897091387962,38.9085383,-77.0226412,Skip
352897091516149,38.9176133,-77.0695481,Skip
352897091369903,38.9260172,-77.0230301,Skip
352897091448822,38.9005412,-77.009073,Skip
352897091412349,38.884414,-76.996096,Skip
352897091339203,38.9169752,-77.029155,Skip
352897091425044,38.9035597,-77.0089153,Skip
352897091455041,38.9126245,-77.0741999,Skip
352897091638109,38.9072945,-77.0279938,Skip
352897091465503,38.8783108,-77.0046141,Skip
352897091366008,38.9549833,-77.02407,Skip
352897091565583,38.903468,-77.0664077,Skip
352897091307309,38.9148938,-77.00882,Skip
352897091515802,38.923145,-77.00046,Skip
352897091317266,38.9086267,-76.9979367,Skip
352897091377682,38.9326712,-77.0238666,Skip
352897091273725,38.9024033,-77.0020367,Skip
352897091351208,38.8865722,-77.0020493,Skip
352897091528466,38.9233598,-76.9986459,Skip
352897091460280,38.92947,-77.014585,Skip
352897091635105,38.9046491,-77.0261481,Skip
352897091374762,38.8846017,-77.0210867,Skip
352897091348303,38.9338383,-76.9911933,Skip
352897091440209,38.9065083,-77.0490717,Skip
352897091291925,38.9003051,-77.0555367,Skip
352897091413263,38.9046579,-77.0072063,Skip
352897091405962,38.9287967,-77.0123583,Skip
